"","q","avg.loss.mu.est.DPMM_ng1","avg.loss.mu.est.DPMM_ng2","avg.loss.mu.est.DPMM_ng3","avg.loss.mu.est.DPMM_ng4","avg.loss.sigma2d.est.DPMM_ng1","avg.loss.sigma2d.est.DPMM_ng2","avg.loss.sigma2d.est.DPMM_ng3","avg.loss.sigma2d.est.DPMM_ng4","prob.2_ng1","prob.2_ng2","prob.2_ng3","prob.2_ng4","prob.3_ng1","prob.3_ng2","prob.3_ng3","prob.3_ng4"
"result.1063",420,0.0858362540123089,0.0873673674746157,0.0876600979842705,0.0876650268528468,0.0845060437379345,0.0869601266819418,0.0890564685908232,0.0883504359453341,0.0479802911338185,0.0856110406451573,0.164459275909244,0.139941144726757,0.000354729341547327,0.0378667409276514,0.134684140820813,0.124008780409941
"result.1064",420,0.0784460645127913,0.0800418584294427,0.0796592114458947,0.0798283252096022,0.0821569099840703,0.0866401520113419,0.0882988800336047,0.0872901554557006,0.0478084877329169,0.121493425392539,0.162651697898481,0.140194760303926,0.000744304706108636,0.0528871132337465,0.131104757977887,0.12363116061569
"result.1065",420,0.0826897191631511,0.0820394155290199,0.0817985312394688,0.0819981803766719,0.0554031467512403,0.0554097502334777,0.0604667677234812,0.060047633188755,0.0308977705756311,0.163212511827052,0.16380054979495,0.14093068913746,0.000442916533389341,0.0516152235924601,0.132574498008006,0.124939969864492
"result.1066",420,0.0998866917876903,0.101484588418429,0.0998149597739023,0.099406546496154,0.175703549575668,0.161365280844366,0.181838885525568,0.18402091444834,0.0406266931496817,0.119308864018692,0.169680132702158,0.140994736769551,0.000448284129704975,0.0452899349145437,0.133626604042731,0.124627594741427
"result.1067",420,0.089863136191026,0.0927832684331652,0.0902281755898964,0.0899785853836158,0.144686740011573,0.144477572772951,0.145801328954736,0.14740474239558,0.0449022044715265,0.160578328048338,0.161575754956162,0.138824865206824,0.000659944605793859,0.0653444459400472,0.132234231643544,0.123431330620648
"result.1068",420,0.0826675556464361,0.0826630298213899,0.0830375423984239,0.0829193174234263,0.10324492348499,0.102032577939044,0.107694854624526,0.108234173901719,0.0501577916344576,0.162538195497639,0.165164915014294,0.140589508062965,0.000607778939373693,0.050755532569269,0.131992050707708,0.123364995514605
"result.1069",420,0.102124232177571,0.101492297370547,0.102606687700798,0.102489151108855,0.119703799150727,0.168321866465623,0.147537437052522,0.143656662222942,0.0502436133469738,0.105984787509724,0.164545029393505,0.139822891355529,0.000649662970211451,0.0444817151216235,0.131494358704478,0.123585733100506
"result.1070",420,0.0935739514194363,0.0943296478675767,0.0945722653963082,0.0946563924028607,0.263985465938806,0.252137787380472,0.265145298462148,0.264553133066786,0.0383352432958041,0.105197028159111,0.162054037252823,0.140968395372935,0.000283061573148547,0.0443215688376091,0.133475733191269,0.124128947704879
"result.1071",420,0.0883009668922873,0.0865132470528848,0.0878646072114563,0.0884173281076809,0.133078551795341,0.135272916969331,0.138482530826897,0.139408619265466,0.0403819705009138,0.0969870529760394,0.161027107903859,0.14160955061381,0.00029953339113156,0.0410460994829708,0.132756928953001,0.124866129897432
"result.1072",420,0.0876514330962751,0.0865735096430265,0.0856420009481528,0.0856794931647235,0.0747481410053968,0.0732383610382432,0.0796290708809853,0.0803230888152539,0.042805521402903,0.12477910279117,0.162812079602233,0.140105391657334,0.000607790864651486,0.0482605002782206,0.133176121743812,0.123868004056059
"result.1073",420,0.0807613329137485,0.0812606723739497,0.0829055179673078,0.0826866259950743,0.066311997823425,0.0670319738116388,0.0702501583093051,0.069312659884298,0.0289135614969659,0.116678686650058,0.166651049596464,0.140888306434064,0.000489721046812393,0.0480010394523332,0.133956971163621,0.124822625693746
"result.1074",420,0.0995043051268404,0.101229962927043,0.100544222858969,0.100454117443014,0.101503172099938,0.102685872839597,0.108326419341151,0.108597373461769,0.0545191912024006,0.206105390835937,0.159755491135867,0.138343729303926,0.000349793461012835,0.0993577493364433,0.130315966476325,0.122684602146805
"result.1075",420,0.0777454487429745,0.0792114281525826,0.0784103182330951,0.0788291296902939,0.111331354375909,0.122607609158387,0.114977969486206,0.112103607939024,0.0476946977617788,0.19624403251347,0.159602326390709,0.139699561511019,0.000325383969908725,0.0694101218774761,0.131331139903494,0.123463965195205
"result.1076",420,0.0714385046158282,0.073137712727765,0.0734379726860603,0.0734456803447739,0.0764525266106739,0.0921077366491333,0.086106133634886,0.0842258822249945,0.0478996855821021,0.133399125979487,0.168319600607077,0.139206396075406,0.000535039873584253,0.0574284158527045,0.132038595467778,0.123173262952313
"result.1077",420,0.102835856147577,0.100436376678174,0.100593320147066,0.100219358358483,0.071373161296396,0.0836468368768486,0.0822386695712407,0.0788730347422203,0.0571788157561118,0.147265038371372,0.1629853668092,0.139346258450394,0.000431162141494055,0.0597552845038839,0.130293027341143,0.122547630229259
"result.1078",420,0.0982742026469564,0.100650112118924,0.100851205349202,0.100400833899209,0.141615556696194,0.147505360859412,0.149003406401829,0.148869109456643,0.0381346372667253,0.178639134175882,0.161782874122832,0.143034747823923,0.000608095484119667,0.0687165723080617,0.1328447440228,0.125901644075187
"result.1079",420,0.0865877062168641,0.0888432513258126,0.0878651956483978,0.0877678592458902,0.0825656608592861,0.0853641270765829,0.0871896384625289,0.0871498078447586,0.0314710293736084,0.0938744889022194,0.165133020207188,0.141398931122578,0.000477555381298184,0.0367389617646106,0.135236928114879,0.124851938445955
"result.1080",420,0.0958811905640675,0.0977532014365317,0.0982641956100044,0.0979933975206047,0.0792239053448665,0.0854834347905703,0.089100827600507,0.0906835488733182,0.0524443072332112,0.120861303397145,0.161768882884308,0.140415859117416,0.00208120201427364,0.050064427478963,0.132511003854347,0.123129256742583
"result.1081",420,0.094289543631755,0.0955609172576161,0.0959146554327275,0.0951753486663714,0.119636526563275,0.121750750020065,0.122473452904487,0.120666395873263,0.0523050398354336,0.178913434949278,0.162959127008418,0.138777213853059,0.000574847500804168,0.0572646708893798,0.130678128858541,0.122910755134857
"result.1082",420,0.0832584140149024,0.0835675195327907,0.0821626925731818,0.0822950618110736,0.0772075937755543,0.078641791907059,0.0794224081631037,0.0803756366106267,0.0581855969877986,0.140754918230465,0.163844619227661,0.139346279664886,0.00259975145698488,0.042914959049989,0.132553600234544,0.123297024249473
"result.1083",420,0.0789436534498732,0.078924332878328,0.0786883252018258,0.0786580284281264,0.109172528123902,0.113133204457414,0.116320390273725,0.115979502456886,0.0544139593697038,0.164723283017945,0.159245911144863,0.138495186757115,0.00032106451681408,0.0633741295382115,0.131112053324094,0.121989496021828
"result.1084",420,0.104460450230805,0.108162534620926,0.106758862126676,0.105726469130227,0.102639451137254,0.108676281396884,0.107039390983642,0.106628265179729,0.06667714090746,0.113767426790684,0.160259643419094,0.136456332783106,0.000529589333130907,0.0557630716530391,0.130587569259357,0.121065196482119
"result.1085",420,0.100611769055415,0.101681745945466,0.102412648206589,0.101872352733249,0.0670156703943951,0.0666757125982992,0.0709110495859395,0.0700772708810419,0.0595572015540873,0.134821993307216,0.15855447866036,0.138388081629507,0.000545834963957246,0.0550568932122944,0.130258053478379,0.122381014036756
"result.1086",420,0.0788802456406731,0.0795853630104666,0.0793497320067145,0.0791450846081437,0.0580998463276136,0.0590208057399296,0.0630072174065485,0.0630139960639316,0.0498523343113237,0.122978771621164,0.162443518332943,0.139501787207515,0.00029544125936058,0.0512087600930228,0.132681563972183,0.122696249942444
"result.1087",420,0.0943428724585588,0.0958008862068059,0.0962611695543376,0.0963957524621192,0.188660479717086,0.182249948236163,0.192797190438413,0.191282961078571,0.0427932655209145,0.0622127468936968,0.162508741733968,0.148327610603924,0.00039330582965412,0.0295403665558981,0.134598680580107,0.129892312378175
"result.1088",420,0.0976308992486023,0.0987077955544169,0.0977134840320476,0.0976979152537617,0.120167655240452,0.120624312800861,0.123871520867495,0.125203611793366,0.0380660582416098,0.159989069764618,0.162193079343028,0.140650180997,0.000598448973218818,0.0671493532034296,0.13358315081504,0.124659518083633
"result.1089",420,0.0765755103487203,0.0781513614552264,0.0779965544220944,0.0776197364127629,0.0758429124165081,0.0776978259593013,0.0801934957310938,0.0812433448095206,0.0285783511510987,0.114657442397107,0.167284597610133,0.142420729329524,0.000436301857964508,0.0459661477617808,0.135048171061451,0.12543954195604
"result.1090",420,0.0956819867921746,0.0991342907435086,0.097253925820843,0.0972481176547143,0.0848599815672155,0.0986171035090003,0.0953961094182357,0.0982939973471328,0.057239774664158,0.139013512457889,0.161228013581215,0.141336457838055,0.000540237419455556,0.0603915760854959,0.129568887573678,0.123750162895326
"result.1091",420,0.0848705103809382,0.0863714184464964,0.0854741259801719,0.0854469899279296,0.0801116729028215,0.0846995532037463,0.0836264326217341,0.0841515923107552,0.0641794518993342,0.118519839802081,0.163466932522895,0.137765488583607,0.00042000769171049,0.045879871990176,0.12967848289686,0.121602151811261
"result.1092",420,0.0974649889755999,0.102076515066229,0.10051754038586,0.10011691895838,0.136718632879987,0.130087816824846,0.135438551267003,0.135773808334477,0.0535444880475861,0.212068167761819,0.16116351255782,0.140204077728852,0.00637624765468632,0.0797798088300542,0.130508988019094,0.123741378995397
"result.1093",420,0.0826251555858486,0.0864968871084164,0.0857406713079222,0.0851486001766369,0.091517734968266,0.0969837052438815,0.0967530039765758,0.0972156890141968,0.0454722441549693,0.117928052612612,0.165688021464129,0.142972598493171,0.000346499758499344,0.05040718652737,0.132312057817156,0.125249222045843
"result.1094",420,0.116693854000707,0.11183111448641,0.116128335196105,0.11693271866107,0.141320032367081,0.133226205081643,0.140730344046362,0.140753736729689,0.0571966152464263,0.132153583778352,0.159310318858798,0.139064057081496,0.000717867472813493,0.0610444960630122,0.131143212051163,0.122825536222743
"result.1095",420,0.0811755796548305,0.0831737506306467,0.0830093004522494,0.0829578588619514,0.0897791100212001,0.0938584911737815,0.0961574312382006,0.0960022445570532,0.0316854094484197,0.15776469715179,0.163514639419917,0.141708878085156,0.00183741232869019,0.0559351179796473,0.13388802169821,0.1253902677848
"result.1096",420,0.0806689732486728,0.0832576300312522,0.083376853978138,0.082931470291104,0.0807238236592426,0.0855445851738222,0.0903273789059096,0.0882453170628733,0.0478152710045732,0.134312200207733,0.162554870918075,0.139412779505115,0.000467067222875468,0.0588051953146772,0.134213977985545,0.123219794090747
"result.1097",420,0.085006465164868,0.0855667855561233,0.0865337274563172,0.0866644604778611,0.081683899753248,0.0840597398465722,0.0872641892055497,0.0864174228114216,0.0334589802449017,0.145537388785227,0.163996064403249,0.139995333912984,0.000284266491900934,0.0480405164494366,0.134821534119284,0.124630062144162
"result.1098",420,0.0858112406487587,0.0880256200409044,0.0855877950863471,0.08501249882021,0.265538673086999,0.264787754441325,0.263769995576989,0.264908814154587,0.0594408292805865,0.175194247872993,0.161947766009205,0.138089504058137,0.000333750688982979,0.0525760922317904,0.132983576159024,0.122043025439088
"result.1099",420,0.0865041479263784,0.0871351793707831,0.0861328673007131,0.0860847908856535,0.112249984312371,0.110164641612651,0.117809098773131,0.116579434541108,0.0478250676908331,0.138590665199631,0.163545292625986,0.139731234221131,0.000305863886852249,0.0534722139852328,0.132732516840763,0.123465484916477
"result.1100",420,0.0931316700791363,0.0930191119890178,0.0939572104016162,0.0937297367456001,0.142197423207085,0.14507817664794,0.150995346931618,0.155115083451982,0.0380266496709969,0.107036032662286,0.164979081914427,0.141771228795224,0.000282673257150288,0.0505762250169104,0.131464885179105,0.124859933813653
"result.1101",460,0.0935889813074277,0.0933751733512834,0.0933359401358068,0.0931513843395019,0.111939665453777,0.111965865496086,0.113161262182943,0.113583137317853,0.0545553704131545,0.097004299605901,0.159514953490843,0.138976313752278,0.000235798468355212,0.0360767222874167,0.130713141051479,0.123110334976213
"result.1102",460,0.0811541490861384,0.0821142864637495,0.0825307757336436,0.082633191528124,0.0740446225995136,0.07693363127433,0.0801632790176337,0.0794652861039726,0.0392106361832541,0.150379726914129,0.162714001442795,0.139675326383251,0.000411664986474524,0.0667496839440198,0.132023373988572,0.123888352423226
"result.1103",460,0.0917653460186478,0.0941097945336616,0.0936606911447491,0.0933091423802176,0.178082494875652,0.179016462940667,0.181579491162377,0.181172118038872,0.0649850846261863,0.125843391573587,0.160303499094601,0.136749401857077,0.00049237924902329,0.061488587815282,0.130523961342402,0.121709228414271
"result.1104",460,0.0917544931933546,0.0938652408532863,0.0933181140270523,0.0928667449596062,0.076846407454484,0.0743254819240881,0.0782183827001939,0.0782027350479798,0.0739734248435879,0.115907242085726,0.154891131233252,0.135628353677375,0.000297502375799633,0.0482455896407708,0.129346753109084,0.120662232877801
"result.1105",460,0.0844148817555689,0.085905237204269,0.0851882910130253,0.0852285437099849,0.0741138043253729,0.0738689721597495,0.0784973215570752,0.0788422879653102,0.0274003486839979,0.206528668950578,0.166868288563464,0.14117786519006,0.000404623857248095,0.0589665963121986,0.135130727669808,0.12520246394539
"result.1106",460,0.0849579236939962,0.0848796894506209,0.0839347727726532,0.084109172250251,0.0764339087399466,0.0794580749002309,0.0836687833952012,0.0815424114465036,0.0500063481093468,0.100071123678188,0.16633313308545,0.140019966338548,0.000467613647699708,0.0439322789731151,0.133373448833236,0.123656916769972
"result.1107",460,0.0896666657006118,0.0916198534488334,0.091323894128383,0.0908396933944784,0.11635368031421,0.125793861352397,0.128680332339054,0.127571816649432,0.0591312475457676,0.145231171617134,0.160657037874463,0.137814390327223,0.000346261575837665,0.0641661187753442,0.13062915877241,0.122192007238735
"result.1108",460,0.0905827005586366,0.0928169758400704,0.0930800424338382,0.0931745445224115,0.0692810703686984,0.0732166414634109,0.0746791850652964,0.0754006744899581,0.0391071370515918,0.148069852375692,0.164781449847237,0.141352669991783,0.000325451408387825,0.0638595956983758,0.133649519964881,0.124731929838344
"result.1109",460,0.0897231156028473,0.0900982846172026,0.0907776329891009,0.0911229890757496,0.0722462042744556,0.0726583557371143,0.0735661346093235,0.0749741176436942,0.0325416121212275,0.100878842643692,0.163799228658156,0.14183516298983,0.000591978844104849,0.0405707541620078,0.133368825610808,0.125090921929687
"result.1110",460,0.0887071943930998,0.0883964531597259,0.0896356137275662,0.0896634606624707,0.118933399120316,0.14088413694754,0.126119705146173,0.124608294004701,0.0392923523591482,0.0973952201204932,0.168793553713561,0.141294415337645,0.000596274997829931,0.0394428913528634,0.133450448929116,0.124689741441345
"result.1111",460,0.0817557983257338,0.0812525786106693,0.0803309105965832,0.0806826162034888,0.0741299284532407,0.0779667879382633,0.0814375812338724,0.0805266994259784,0.0434292331161601,0.140795054013131,0.160945539476607,0.139685203568753,0.000368057844411643,0.0460948405139896,0.132938953813282,0.124219123834724
"result.1112",460,0.086671056937245,0.0868382801489156,0.087167835008725,0.0870238457739934,0.086058750068395,0.0870477542720804,0.090736130319526,0.0903941143489778,0.0563876594210038,0.181027786474961,0.158569215974282,0.137501331993554,0.00028944015409574,0.0751772552303414,0.131502088776137,0.121994622851663
"result.1113",460,0.0849423908294402,0.0854226377353383,0.0862729659612612,0.0863584469366679,0.0985362635853049,0.0986075685152651,0.103043968817557,0.104114906388374,0.05638349886116,0.0952253715228135,0.158527588869743,0.138259086888471,0.000437077790285474,0.0435801808677618,0.130923820424855,0.122536202815404
"result.1114",460,0.076453240640282,0.0763960462014988,0.0775563152969556,0.0776067339428039,0.123599295949384,0.122780493903338,0.125457486013469,0.126370414267867,0.0347518796554471,0.0849478056570072,0.169961176478989,0.142693504466259,0.000305704243140251,0.0375485478267831,0.134661063609218,0.125615941797145
"result.1115",460,0.103237685612571,0.102078631252033,0.101618442749282,0.102450439882366,0.109023113492722,0.110255888399125,0.113953815388265,0.115744997669445,0.0462760766702683,0.111302308553492,0.16342135685891,0.14113205831174,0.000339612038171512,0.0431239099099628,0.131823909101814,0.124066577156792
"result.1116",460,0.112097421076584,0.110404476607729,0.111577684887231,0.112469544216945,0.157415570825396,0.154148211298918,0.156819486652858,0.158016864034276,0.0542067609200849,0.119247104689556,0.162008936822391,0.139662864964476,0.000565098239142965,0.0561799912243161,0.131540190468117,0.123036492804416
"result.1117",460,0.0864498280167096,0.0874460003306508,0.0873181164827714,0.0874161608694943,0.0711700240309591,0.0741658326135475,0.0759606026141878,0.0750006487939341,0.045447746909777,0.215882708859817,0.157922869323092,0.139144810378488,0.000325963864978368,0.0613268557229052,0.13258588538118,0.123758036345483
"result.1118",460,0.0911462956756684,0.0914625262306702,0.0916868178859541,0.0916892964503514,0.139773106250455,0.141245831469934,0.145054986108581,0.144053749926175,0.0542300726773136,0.106127020507732,0.165160651613793,0.139599785095501,0.000246946936618304,0.0431580565304898,0.131408632367656,0.122954819342955
"result.1119",460,0.0931190874733403,0.0929111862380311,0.0931069674530639,0.0930080893890699,0.0522727785955197,0.0542729032166594,0.0570120936435931,0.0575025321174934,0.0413756416188222,0.0952315494489406,0.16214617121965,0.141045697286141,0.000325212799090734,0.0410485907992286,0.131635181508979,0.124542739551184
"result.1120",460,0.0964152036401119,0.0994174364289971,0.101486673835133,0.100414195140477,0.074303442802435,0.0828469400022806,0.0803124305860697,0.0786600465196261,0.0227024920567678,0.147258083673409,0.169147567498965,0.142311844212276,0.000477521527153281,0.0544889173003351,0.133536960007428,0.125812336701669
"result.1121",460,0.0969869158502515,0.0983361026478407,0.0984748256732324,0.097933114032329,0.400825201973836,0.403648873491045,0.404167292385558,0.401544763027151,0.0695796209665779,0.168507484618504,0.158434516040412,0.136875589297334,0.000360914399636035,0.0709841322614477,0.128917061076074,0.121462423465611
"result.1122",460,0.0814807917486697,0.0814119173087639,0.0817192266118142,0.081820745762914,0.330033440629106,0.385718959854023,0.332765642690152,0.335610774942552,0.0475692025727906,0.165208217045507,0.159968846387068,0.139524649951525,0.000348993360706744,0.0470736692958777,0.132491971394882,0.12351724611839
"result.1123",460,0.0912983331446368,0.0912855024505939,0.0915825151467374,0.0918589141181146,0.0755760473331507,0.0753347586571456,0.0788275557242281,0.0793878900685419,0.0455599182157655,0.153162395858152,0.161341015287822,0.139351563177829,0.00050783928322422,0.0540732732216699,0.132792130819381,0.123883935778139
"result.1124",460,0.0884172885596794,0.089368050503708,0.0899135615192385,0.0899547754949534,0.0825086522296836,0.08677035184033,0.0899720802901865,0.090043586669203,0.0434555238814231,0.105235587738941,0.169435102482922,0.141859660162017,0.00051148710549097,0.03932219900725,0.132818655911721,0.12420820244624
"result.1125",460,0.0867049605280208,0.0867898881206912,0.0881039596658523,0.0883017393549225,0.0672206485086339,0.0713663656404841,0.0724621201416209,0.0714804146783256,0.0370789058443029,0.12505085002877,0.161935992410188,0.140776792062466,0.000438209049830161,0.0493236307588202,0.132748717752051,0.12470949333171
"result.1126",460,0.0895000061751074,0.0904770094809176,0.0900153762904549,0.0896351331748977,0.105640714520037,0.107691004467454,0.110100659975403,0.11156908180862,0.0524436772981871,0.186116506020529,0.159553922345599,0.139971792471011,0.000769189382624575,0.0613737058048043,0.132254686733681,0.123934053272995
"result.1127",460,0.096431292286466,0.0978206312576094,0.0956219738534223,0.095682551981568,0.133345555846468,0.139411767991868,0.137667511692878,0.138674333738751,0.0803023876448859,0.10894258059534,0.163338567143909,0.135755034398144,0.000274432106981893,0.0475531002985495,0.129818482510613,0.11997705299018
"result.1128",460,0.0927770617513415,0.0941005040924445,0.0930457708390128,0.0926244737834124,0.0563291142838178,0.0555486278763185,0.0590473306459875,0.0592692188971596,0.0418714275237126,0.069352485637911,0.163196261821414,0.141283445440728,0.000350299955262491,0.0323625400981846,0.133034682938105,0.124953361834464
"result.1129",460,0.0863436416214584,0.0870077328435218,0.0883061378578792,0.0882410612812922,0.0911470696361344,0.0929748860985114,0.0961276688292393,0.0957567035868066,0.0542463523316108,0.135520893651749,0.161452251532261,0.139110217019773,0.000276654444457029,0.0655155489233848,0.130385934240822,0.122832560246051
"result.1130",460,0.0942901994296866,0.0946471685060039,0.0925583893777746,0.0925366252731738,0.106260477248622,0.106370119770477,0.111918883828489,0.111480055638669,0.051894702512405,0.0860033301957489,0.166314626543585,0.138220756421135,0.00037669415159594,0.0382703456397297,0.131108988556798,0.123155426124266
"result.1131",460,0.0826489857008435,0.0838999099307692,0.0844186771496233,0.0841262364669648,0.122216872729742,0.124428917565508,0.127773087866736,0.128413301433853,0.0609609136232879,0.145923597023714,0.163737095619908,0.140025769077697,0.000300132582127205,0.0553927110692777,0.13127439958347,0.12296043464516
"result.1132",460,0.0811872266843164,0.0811205966686512,0.0816456142107513,0.0817381186609594,0.0705067381993946,0.0707674734040267,0.0733071661854904,0.0753124118365801,0.0456542649990374,0.148822137618105,0.167458056695815,0.14089975432736,0.000378278458707636,0.0618110861468493,0.133980740182562,0.123930424200036
"result.1133",460,0.0853551945047597,0.0893208597586633,0.0882454053652801,0.0878259649500284,0.138775555649059,0.137160633968053,0.142993002783596,0.142241146734234,0.0523470462848515,0.121039631461294,0.167568452584885,0.141323478469103,0.000272043685842352,0.046159923808476,0.130836766112597,0.123702735416853
"result.1134",460,0.0832432353468736,0.0859748085784118,0.0827264255841895,0.0829450819338812,0.0964696198665694,0.110269414785585,0.104937009729698,0.104656257818963,0.0457257961961007,0.0735754742790488,0.162524157461819,0.140805966751289,0.000507388707109187,0.0353082220943972,0.132921605922312,0.123586817984603
"result.1135",460,0.149558331841032,0.15810386067782,0.160897300101503,0.160496447995862,0.84323853102562,0.879179589075706,0.869783315926205,0.862625469618233,0.0642579394765177,0.139098719589937,0.161077260522599,0.137778453876022,0.000394317115851406,0.051098138530405,0.13340623873564,0.121992086268247
"result.1136",460,0.0890468125421714,0.0886770999200039,0.0888023743389207,0.0886292678551517,0.0644598149210339,0.0668051305040506,0.0726012967873249,0.0723195824417176,0.0522100876078358,0.144048356909319,0.16105245555216,0.138480364505458,0.00026222303590234,0.0513957977140199,0.130796855218226,0.123116403584142
"result.1137",460,0.101611709135963,0.102592837649724,0.103391087557754,0.10356648052349,0.174692303244879,0.175022432224756,0.174832346541125,0.177128914014538,0.0628821883621951,0.14463870003039,0.157171836352529,0.138040293365589,0.000780112070660755,0.05334057139037,0.12965051387065,0.122163851235893
"result.1138",460,0.0960204622668571,0.099356648017421,0.0986583232535629,0.0985515831451313,0.0738937660788816,0.0777834602552935,0.07882312701476,0.0786071829673278,0.0411972872740914,0.123516745128546,0.163382007489457,0.141248410609221,0.000361456787294512,0.0485469700520421,0.131875800383851,0.124513451537417
"result.1139",460,0.0849463145869908,0.0862748281588176,0.0863357596978034,0.0864162035274315,0.0537030750752645,0.0663418938854317,0.0638139079484462,0.062447486344372,0.0566691976873763,0.0943762766729674,0.163443301081943,0.138795373819319,0.000301101661562111,0.0406114105985982,0.132453866504822,0.122621491964721
"result.1140",460,0.0854705693286145,0.0862556235237782,0.0859431758312912,0.0861268496049415,0.0800318694610508,0.0797009924058932,0.0850366940644534,0.0855117410553354,0.0543282525275865,0.133854078625455,0.160997492761744,0.139072226625552,0.000255632274274881,0.0539574523445973,0.131085521645781,0.122645774645729
"result.1141",460,0.106514584100093,0.106756987543402,0.107182871788866,0.107001936897602,0.106364559268306,0.110864968350102,0.107458152806264,0.110975018399369,0.0610653159753691,0.0773760466562729,0.160614663864009,0.139059938558671,0.000811052980745949,0.0429132449933121,0.129023738296767,0.121943973691037
"result.1142",460,0.0838569615509242,0.0846185138178939,0.085124996748268,0.0850116421241139,0.102722483177043,0.111107023849338,0.10984886887877,0.111729318957689,0.0454929691661834,0.129439291474926,0.159256581887559,0.139742317165378,0.000452289105826307,0.0638709857409772,0.130606913898263,0.123799644437496
"result.1143",460,0.082414846635351,0.0831449423122193,0.0832515436917629,0.0830103858174062,0.064540321202973,0.0671020508778373,0.071921645842006,0.0719388604585838,0.0369379891593647,0.147119924936627,0.165244730515676,0.14080924747173,0.00039597794186038,0.0591121503352946,0.133518607209289,0.124536001075944
"result.1144",460,0.0890918610908147,0.0895475904276455,0.0906424760107958,0.0907137284326596,0.0853459443989272,0.0875033977381573,0.093101515673174,0.0917631761619816,0.0521167803801251,0.0873712105804257,0.16121382225474,0.138967380995795,0.000325130438325271,0.0438780902318642,0.132766153153284,0.123369158116923
"result.1145",460,0.0891988300634649,0.0896252157821701,0.0894224610745438,0.0896505673432727,0.181042082432917,0.184469913889733,0.192889072882566,0.193778550321223,0.0629961560502016,0.111025330323018,0.160323394771984,0.139149188316943,0.000636787566784763,0.0585955919108862,0.130060925432097,0.122736421624351
"result.1146",460,0.0885863017124893,0.0882362240668364,0.0887478453089163,0.0886646271075654,0.0985719204477989,0.102232656034138,0.103355556115375,0.102801801850522,0.0390987910771178,0.107334616199562,0.164107931658076,0.141582812967102,0.000364501311842691,0.0390386823223781,0.133044080373476,0.124856900507001
"result.1147",460,0.08481408220416,0.0849479021000144,0.0860663146581605,0.0856728492718866,0.0989389663933801,0.104185080297015,0.105419401616099,0.102812384801245,0.0632826153562107,0.0892577530740006,0.166622827711317,0.138392096861847,0.000366397132268797,0.0426861189503078,0.13187249222065,0.122515737571289
"result.1148",460,0.0959583822027975,0.0956996896805356,0.0968888404078409,0.0968239758881455,0.0934259292393632,0.0988951192552381,0.0998330820656291,0.101219289972573,0.0434596802814613,0.169810706412798,0.162180015472922,0.141173359425926,0.000310000882366878,0.0660875935311462,0.13195585887138,0.124155551487635
"result.1149",460,0.086657730646995,0.0883665482028605,0.0875317002096663,0.0873961740972886,0.112459336164085,0.24139122248194,0.133418387493302,0.128176902476908,0.0458292955902862,0.13625183409877,0.162033860186366,0.140236221735986,0.000683925901563094,0.0521465202171169,0.130835478916798,0.123541124122729
"result.1150",460,0.105379824045147,0.107018970793285,0.107023443456672,0.107292176840769,0.256938713930724,0.275241973595125,0.249249646068444,0.259603631496828,0.0521596918868263,0.124145491348105,0.164601105461622,0.142833788246989,0.00183431253557191,0.05906100939736,0.131986724881496,0.123671571091094
"result.1151",460,0.0890045314239449,0.0907531630980809,0.0907452416301299,0.0907452561353161,0.121275712470936,0.125728119302173,0.125757165576279,0.126169434635535,0.0610930044041432,0.115348938218925,0.160178982855439,0.146583913361832,0.000434460580026282,0.0539867083171458,0.128764262654698,0.127964739098719
"result.1152",460,0.0890725436376219,0.0892451068384419,0.0908652017309281,0.0903051882661114,0.105762728187101,0.12149226880268,0.120901503696548,0.115488725148975,0.0632380087406701,0.151459530817138,0.162063156109606,0.140116144382055,0.00481881938532314,0.069792334041451,0.129400890348599,0.122907332619132
"result.1153",460,0.094635303578695,0.0965871764550056,0.0966640981575957,0.0980407361681615,0.155523248283383,0.157987954756063,0.158086643682244,0.158458071252493,0.064497423761227,0.103822914824315,0.160863525160845,0.137655748460595,0.000416056184216307,0.0536048732065229,0.130245356398616,0.12193678076187
"result.1154",460,0.0891262239819078,0.0889283858481402,0.0893475160279044,0.0894989462223454,0.08456688620373,0.0854976797209701,0.0882127151097157,0.0880309195166149,0.037102042061064,0.144257322338547,0.164652963085837,0.140863654736707,0.000464385127739595,0.0586702436457879,0.135106419066888,0.124573378580465
"result.1155",460,0.0936497932537382,0.0940351953494344,0.0936623374987056,0.0934510129548104,0.14094943889188,0.14016786549736,0.144849120075793,0.147120871080199,0.0501028529528101,0.147279801836128,0.156606938399376,0.143638078203485,0.000245621695023038,0.0553970443214401,0.131413587930927,0.126331652385659
"result.1156",460,0.088677371679829,0.090180110335983,0.0896773274019818,0.0895380553679923,0.704165027458311,0.922146928767251,0.646986797788935,0.720140712689382,0.0585538808935717,0.085764902992517,0.162469532475786,0.139653697928613,0.000506935572331343,0.0391285868224119,0.131671745802229,0.122789190126687
"result.1157",460,0.0912559529898551,0.0910329164151001,0.0916583777620693,0.0920411384358734,0.115570376979218,0.116078410454145,0.11825369183291,0.118188120561921,0.0650344500466267,0.0772599548731435,0.164706156728967,0.139756597331097,0.00033698154629406,0.0295444669144385,0.131065365247718,0.122143626770719
